編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
2778,油尖旺 Yau Tsim Mong,"柯士甸道西1號君臨天下3座
BLOCK 3, THE HARBOURSIDE, NO.1 AUSTIN ROAD",04/03/2020
2779,油尖旺 Yau Tsim Mong,"海帆道11號凱帆軒3座
BLOCK 3, HAMPTON PLACE, NO.11 HOI FAN ROAD",04/03/2020
2780,油尖旺 Yau Tsim Mong,"海庭道8號富榮花園17座
BLOCK 17, CHARMING GARDEN, NO.8 HOI TING ROAD",04/03/2020
2781,油尖旺 Yau Tsim Mong,"海輝道11號維港灣10座
BLOCK 10, ISLAND HARBOURVIEW, NO.11 HOI FAI ROAD",04/03/2020
2782,油尖旺 Yau Tsim Mong,"海輝道8號浪澄灣2座
BLOCK 2, THE LONG BEACH, NO.8 HOI FAI ROAD",04/03/2020
2783,油尖旺 Yau Tsim Mong,"砵蘭街198號
NO.198 PORTLAND STREET",04/03/2020
2784,油尖旺 Yau Tsim Mong,"砵蘭街200號
NO.200 PORTLAND STREET",04/03/2020
2785,油尖旺 Yau Tsim Mong,"砵蘭街28號
28 PORTLAND STREET",04/03/2020
2786,油尖旺 Yau Tsim Mong,"崇基商業大廈
HIGHGRADE BUILDING",04/03/2020
2787,油尖旺 Yau Tsim Mong,"豉油街12號
NO.12 SOY STREET",04/03/2020
2788,油尖旺 Yau Tsim Mong,"通菜街130A號
NO.130A TUNG CHOI STREET",04/03/2020
2789,油尖旺 Yau Tsim Mong,"通菜街82號
NO.82 TUNG CHOI STREET",04/03/2020
2790,油尖旺 Yau Tsim Mong,"弼街45號
NO.45 BUTE STREET",04/03/2020
2791,油尖旺 Yau Tsim Mong,"渡船街220號順利大廈B座
BLOCK B, SHUN LEE BUILDING, NO.220 FERRY STREET",04/03/2020
2792,油尖旺 Yau Tsim Mong,"華美大廈
WAH MAY BUILDING",04/03/2020
2793,油尖旺 Yau Tsim Mong,"雅蘭大廈
NGA LAN HOUSE",04/03/2020
2794,油尖旺 Yau Tsim Mong,"新填地街185號
NO.185 RECLAMATION STREET",04/03/2020
2795,油尖旺 Yau Tsim Mong,"新填地街293號
NO.293 RECLAMATION STREET",04/03/2020
2796,油尖旺 Yau Tsim Mong,"新填地街381號
NO.381 RECLAMATION STREET",04/03/2020
2797,油尖旺 Yau Tsim Mong,"廣東道556號
NO.556 CANTON ROAD",04/03/2020
2798,油尖旺 Yau Tsim Mong,"廣源大廈
KWONG YUEN BUILDING",04/03/2020
2799,油尖旺 Yau Tsim Mong,"曉珀.御
HIGH PARK GRAND",04/03/2020
2800,油尖旺 Yau Tsim Mong,"彌敦道737號
737 NATHAN ROAD",04/03/2020
2801,油尖旺 Yau Tsim Mong,"寶力大廈
PRAT BUILDING",04/03/2020
2802,油尖旺 Yau Tsim Mong,"櫸樹街88號奧柏‧御峯2期
PHASE 2, PARK SUMMIT, NO.88 BEECH STREET",04/03/2020
2803,油尖旺 Yau Tsim Mong,"THE AUSTIN 5座
TOWER 5, THE AUSTIN",05/03/2020
2804,油尖旺 Yau Tsim Mong,"上海大廈
SHANGHAI BUILDING",05/03/2020
2805,油尖旺 Yau Tsim Mong,"上海街714號
NO.714 SHANGHAI STREET",05/03/2020
2806,油尖旺 Yau Tsim Mong,"大利樓
TAI LEE BUILDING",05/03/2020
2807,油尖旺 Yau Tsim Mong,"大角咀大廈
TAI KOK TSUI BUILDING",05/03/2020
2808,油尖旺 Yau Tsim Mong,"友翔道1號御金‧國峯1座
BLOCK 1, THE CORONATION, NO.1 YAU CHEUNG ROAD",05/03/2020
2809,油尖旺 Yau Tsim Mong,"文景樓
MAN KING BUILDING",05/03/2020
2810,油尖旺 Yau Tsim Mong,"加連威老道61號
NO.61 GRANVILLE ROAD",05/03/2020
2811,油尖旺 Yau Tsim Mong,"四海大廈
",05/03/2020
2812,油尖旺 Yau Tsim Mong,"奶路臣街2N號
NO.2N NELSON STREET",05/03/2020
2813,油尖旺 Yau Tsim Mong,"永泰大廈
WING TAI BUILDING",05/03/2020
2814,油尖旺 Yau Tsim Mong,"立信大廈
NATIONAL COURT",05/03/2020
2815,油尖旺 Yau Tsim Mong,"有成大廈
MASCOT HOUSE",05/03/2020
2816,油尖旺 Yau Tsim Mong,"百達大廈
 PAK TAT MANSION",05/03/2020
2817,油尖旺 Yau Tsim Mong,"西洋菜南街136號
NO.136 SAI YEUNG CHOI STREET SOUTH",05/03/2020
2818,油尖旺 Yau Tsim Mong,"西洋菜南街230號
NO.230 SAI YEUNG CHOI STREET SOUTH",05/03/2020
2819,油尖旺 Yau Tsim Mong,"西洋菜南街232號
NO.232 SAI YEUNG CHOI STREET SOUTH",05/03/2020
2820,油尖旺 Yau Tsim Mong,"利群大樓
LEE KWAN BUILDING",05/03/2020
2821,油尖旺 Yau Tsim Mong,"亞皆老街101號
NO.101 ARGYLE STREET",05/03/2020
2822,油尖旺 Yau Tsim Mong,"花園街194號
NO.194 FA YUEN STREET",05/03/2020
2823,油尖旺 Yau Tsim Mong,"金輝大廈
KAM FAI BUILDING",05/03/2020
2824,油尖旺 Yau Tsim Mong,"長興大廈
CHEUNG HING MANSION",05/03/2020
2825,油尖旺 Yau Tsim Mong,"亮賢居
SHINING HEIGHTS",05/03/2020
2826,油尖旺 Yau Tsim Mong,"柯士甸道西1號君臨天下3座
BLOCK 3, THE HARBOURSIDE,NO.1 AUSTIN ROAD WEST",05/03/2020
2827,油尖旺 Yau Tsim Mong,"洗衣街165號
NO.165 SAI YEE STREET",05/03/2020
2828,油尖旺 Yau Tsim Mong,"洗衣街33號
NO.33 SAI YEE STREET",05/03/2020
2829,油尖旺 Yau Tsim Mong,"唐美大廈
TONG MEI HOUSE",05/03/2020
2830,油尖旺 Yau Tsim Mong,"梳士巴利道41號
41 SALISBURY ROAD",05/03/2020
2831,油尖旺 Yau Tsim Mong,"海防大廈
HAI PHONG MANSION",05/03/2020
2832,油尖旺 Yau Tsim Mong,"海泓道1號帝峯．皇殿1座
BLOCK 1, THE HERMITAGE, NO.1 HOI WANG ROAD",05/03/2020
2833,油尖旺 Yau Tsim Mong,"海庭道18號帝柏海灣2座
BLOCK 2, CENTRAL PARK, NO.18 HOI TING ROAD",05/03/2020
2834,油尖旺 Yau Tsim Mong,"海景大廈
OCEAN VIEW COURT",05/03/2020
2835,油尖旺 Yau Tsim Mong,"砵蘭街110號
NO.110 PORTLAND STREET",05/03/2020
2836,油尖旺 Yau Tsim Mong,"砵蘭街46-52號
NO.46-52 PORTLAND STREET",05/03/2020
2837,油尖旺 Yau Tsim Mong,"荔枝角道139號
NO.139 LAI CHI KOK ROAD",05/03/2020
2838,油尖旺 Yau Tsim Mong,"基隆街1號
NO.1 KI LUNG STREET",05/03/2020
2839,油尖旺 Yau Tsim Mong,"康樂大樓A座
BLOCK A, HONG LOK HOUSE",05/03/2020
2840,油尖旺 Yau Tsim Mong,"祥興大廈
CHEUNG HING BUILDING",05/03/2020
2841,油尖旺 Yau Tsim Mong,"通菜街78號
NO.78 TUNG CHOI STREET",05/03/2020
2842,油尖旺 Yau Tsim Mong,"凱旋門朝日閣
SUN TOWER, THE ARCH",05/03/2020
2843,油尖旺 Yau Tsim Mong,"富麗閣
FORTUNE COURT",05/03/2020
2844,油尖旺 Yau Tsim Mong,"華新大廈
WAH SUN BUILDING",05/03/2020
2845,油尖旺 Yau Tsim Mong,"華源大廈
TSIM SHA TSUI MANSION",05/03/2020
2846,油尖旺 Yau Tsim Mong,"新填地街411-413號
NO.411-413 RECLAMATION STREET",05/03/2020
2847,油尖旺 Yau Tsim Mong,"毓成樓
YUK SING BUILDING",05/03/2020
2848,油尖旺 Yau Tsim Mong,"寧波街29-31號
NO.29-31 NING PO STREET",05/03/2020
2849,油尖旺 Yau Tsim Mong,"榮華大樓
WING WAH BUILDING",05/03/2020
2850,油尖旺 Yau Tsim Mong,"碧街27號
NO.27 PITT STREET",05/03/2020
2851,油尖旺 Yau Tsim Mong,"碧蘭大樓
BIK LAN HOUSE",05/03/2020
2852,油尖旺 Yau Tsim Mong,"福利街8號港灣豪庭4座
BLOCK 4, METRO HARBOUR VIEW, NO.8 FUK LEE STREET",05/03/2020
2853,油尖旺 Yau Tsim Mong,"窩打老道3號
NO.3 WATERLOO ROAD",05/03/2020
2854,油尖旺 Yau Tsim Mong,"翠園大樓(二期)
TSUI YUEN MANSION (PHASE II)",05/03/2020
2855,油尖旺 Yau Tsim Mong,"韶興大廈
SIU HING BUILDING",05/03/2020
2856,油尖旺 Yau Tsim Mong,"廟街155號
NO.155 TEMPLE STREET",05/03/2020
2857,油尖旺 Yau Tsim Mong,"廣東道188號港景峯2座
BLOCK 2, THE VICTORIA TOWERS, NO.188 CANTON ROAD",05/03/2020
2858,油尖旺 Yau Tsim Mong,"廣福大廈
KWONG FOOK BUILDING",05/03/2020
2859,油尖旺 Yau Tsim Mong,"龍旺大廈
LUNG MONG BUILDING",05/03/2020
2860,油尖旺 Yau Tsim Mong,"彌敦道348號
348 NATHAN ROAD",05/03/2020
2861,油尖旺 Yau Tsim Mong,"彌敦道380號
380 NATHAN ROAD",05/03/2020
2862,油尖旺 Yau Tsim Mong,"鴻運大樓
LUCKY HOUSE",05/03/2020
2863,油尖旺 Yau Tsim Mong,"豐樂大廈
WINDSOR MANSIONS",05/03/2020
2864,油尖旺 Yau Tsim Mong,"寶倫大樓
PO LUN BUILDING",05/03/2020
2865,油尖旺 Yau Tsim Mong,"上海街285號
285 SHANGHAI STREET",06/03/2020
2866,油尖旺 Yau Tsim Mong,"上海街423號
NO.423 SHANGHAI STREET",06/03/2020
2867,油尖旺 Yau Tsim Mong,"大南街72號
NO.72 TAI NAN STREET",06/03/2020
2868,油尖旺 Yau Tsim Mong,"五寶大廈
NG PO HOUSE",06/03/2020
2869,油尖旺 Yau Tsim Mong,"仁友大廈
YEN YAU MANSION",06/03/2020
2870,油尖旺 Yau Tsim Mong,"仁安大廈
YAN ON BUILDING",06/03/2020
2871,油尖旺 Yau Tsim Mong,"太子樓
TAI CHI HOUSE",06/03/2020
2872,油尖旺 Yau Tsim Mong,"文華樓
MAN WAH BUILDING",06/03/2020
2873,油尖旺 Yau Tsim Mong,"好望角大廈
GOOD HOPE BUILDING",06/03/2020
2874,油尖旺 Yau Tsim Mong,"安美大廈
ON MAY MANSION",06/03/2020
2875,油尖旺 Yau Tsim Mong,"京士柏道1號帝庭園1座
BLOCK 1, KING'S PARK VILLA, NO.1 KING'S PARK RISE",06/03/2020
2876,油尖旺 Yau Tsim Mong,"旺角登打士街10-12號
STREET NUMBER AND STREET NAME",06/03/2020
2877,油尖旺 Yau Tsim Mong,"林珊閣
ELEGANCE COURT",06/03/2020
2878,油尖旺 Yau Tsim Mong,"金鑾大廈
MAJESTIC HOUSE",06/03/2020
2879,油尖旺 Yau Tsim Mong,"長旺大廈
CHEUNG WONG MANSION",06/03/2020
2880,油尖旺 Yau Tsim Mong,"炮台街38號
NO.38 BATTERY STREET",06/03/2020
2881,油尖旺 Yau Tsim Mong,"紅鸞道8號
8 HUNG LUEN ROAD",06/03/2020
2882,油尖旺 Yau Tsim Mong,"香檳大廈A座
BLOCK A, CHAMPAGNE COURT",06/03/2020
2883,油尖旺 Yau Tsim Mong,"振宜大廈
CHUN YEE BUILDING",06/03/2020
2884,油尖旺 Yau Tsim Mong,"海帆道11號凱帆軒1座
BLOCK 1, HAMPTON PLACE, NO.11 HOI FAN ROAD",06/03/2020
2885,油尖旺 Yau Tsim Mong,"海泓道1號帝峯．皇殿7座
BLOCK 7, THE HERMITAGE, NO.1 HOI WANG ROAD",06/03/2020
2886,油尖旺 Yau Tsim Mong,"海庭道18號帝柏海灣1座
BLOCK 1, CENTRAL PARK, NO.18 HOI TING ROAD",06/03/2020
2887,油尖旺 Yau Tsim Mong,"海輝道11號維港灣2座
BLOCK 2, ISLAND HARBOURVIEW, NO.11 HOI FAI ROAD",06/03/2020
2888,油尖旺 Yau Tsim Mong,"海輝道11號維港灣9座
BLOCK 9, ISLAND HARBOURVIEW, NO.11 HOI FAI ROAD",06/03/2020
2889,油尖旺 Yau Tsim Mong,"砵蘭街302號
NO.302 PORTLAND STREET",06/03/2020
2890,油尖旺 Yau Tsim Mong,"砵蘭街363號
363 PORTLAND STREET",06/03/2020
2891,油尖旺 Yau Tsim Mong,"砵蘭街60號
60 PORTLAND STREET",06/03/2020
2892,油尖旺 Yau Tsim Mong,"國際都會都會軒1座
BLOCK 1, THE METROPOLIS RESIDENCE, THE METROPOLIS",06/03/2020
2893,油尖旺 Yau Tsim Mong,"通菜街72號
NO.72 TUNG CHOI STREET",06/03/2020
2894,油尖旺 Yau Tsim Mong,"弼街65號
NO.65 BUTE STREET",06/03/2020
2895,油尖旺 Yau Tsim Mong,"華美大廈B座
BLOCK B, WAH MAY BUILDING",06/03/2020
2896,油尖旺 Yau Tsim Mong,"華楓大廈
WAH FUNG BUILDING",06/03/2020
2897,油尖旺 Yau Tsim Mong,"順景大廈
SHUN KING BUILDING",06/03/2020
2898,油尖旺 Yau Tsim Mong,"順景大廈B座
BLOCK B, SHUN KING BUILDING",06/03/2020
2899,油尖旺 Yau Tsim Mong,"奧朗．御峯
PARK IVY",06/03/2020
2900,油尖旺 Yau Tsim Mong,"新填地街319號
NO.319 RECLAMATION STREET",06/03/2020
2901,油尖旺 Yau Tsim Mong,"新填地街455號
NO.455 RECLAMATION STREET",06/03/2020
2902,油尖旺 Yau Tsim Mong,"萬年大廈
MAN LIN BUILDING",06/03/2020
2903,油尖旺 Yau Tsim Mong,"嘉華大廈
CARNIVAL MANSION",06/03/2020
2904,油尖旺 Yau Tsim Mong,"榮達樓
WING TAK MANSION",06/03/2020
2905,油尖旺 Yau Tsim Mong,"碧街大廈
PITT STREET MANSION",06/03/2020
2906,油尖旺 Yau Tsim Mong,"廣利樓
QUALITY TOWER",06/03/2020
2907,油尖旺 Yau Tsim Mong,"廣亞大廈
KWONG AH BUILDING",06/03/2020
2908,油尖旺 Yau Tsim Mong,"廣東道1007號
NO.1007 CANTON ROAD",06/03/2020
2909,油尖旺 Yau Tsim Mong,"廣東道1108號
NO.1108 CANTON ROAD",06/03/2020
2910,油尖旺 Yau Tsim Mong,"廣裕大廈
KWONG YU BUILDING",06/03/2020
2911,油尖旺 Yau Tsim Mong,"德昌閣
TAK CHEONG COURT",06/03/2020
2912,油尖旺 Yau Tsim Mong,"興隆大樓
HING LUNG BUILDING",06/03/2020
2913,油尖旺 Yau Tsim Mong,"鴻禧大廈
HUNG HAY BUILDING",06/03/2020
2914,油尖旺 Yau Tsim Mong,"懷高大廈
VICO MANSION",06/03/2020
2915,油尖旺 Yau Tsim Mong,"寶寧大廈
BELL HOUSE",06/03/2020
2916,油尖旺 Yau Tsim Mong,"櫻桃大廈
CHERRY MANSION",06/03/2020
2917,油尖旺 Yau Tsim Mong,"GRAND AUSTIN 3A座
TOWER 3A, GRAND AUSTIN",07/03/2020
2918,油尖旺 Yau Tsim Mong,"GRAND AUSTIN 3座
TOWER 3, GRAND AUSTIN",07/03/2020
2919,油尖旺 Yau Tsim Mong,"上海街339號
NO.339 SHANGHAI STREET",07/03/2020
2920,油尖旺 Yau Tsim Mong,"大南花園
TAI NAN GARDEN",07/03/2020
2921,油尖旺 Yau Tsim Mong,"大南街71A號
NO.71A TAI NAN STREET",07/03/2020
2922,油尖旺 Yau Tsim Mong,"中英樓
CHUNG YING BUILDING",07/03/2020
2923,油尖旺 Yau Tsim Mong,"仁豐大樓
YEN FUNG MANSION",07/03/2020
2924,油尖旺 Yau Tsim Mong,"友翔道1號御金‧國峯2座
BLOCK 2, THE CORONATION, NO.1 YAU CHEUNG ROAD",07/03/2020
2925,油尖旺 Yau Tsim Mong,"友翔道1號御金‧國峯7座
BLOCK 7, THE CORONATION, NO.1 YAU CHEUNG ROAD",07/03/2020
2926,油尖旺 Yau Tsim Mong,"天文臺道14號
NO.14 OBSERVATORY ROAD",07/03/2020
2927,油尖旺 Yau Tsim Mong,"太子道西208號
NO.208 PRINCE EDWARD ROAD WEST",07/03/2020
2928,油尖旺 Yau Tsim Mong,"文苑樓
MAN YUEN BUILDING",07/03/2020
2929,油尖旺 Yau Tsim Mong,"文英樓
MAN YING BUILDING",07/03/2020
2930,油尖旺 Yau Tsim Mong,"奶路臣街38號麥花臣匯
MACPHERSON PLACE, NO.38 NELSON STREET",07/03/2020
2931,油尖旺 Yau Tsim Mong,"奶路臣街3D號
NO.3D NELSON STREET",07/03/2020
2932,油尖旺 Yau Tsim Mong,"石壁道5號
NO.5 CLIFF ROAD",07/03/2020
2933,油尖旺 Yau Tsim Mong,"先施大廈
SINCERE HOUSE",07/03/2020
2934,油尖旺 Yau Tsim Mong,"好世界洋樓
GOOD WORLD BUILDING",07/03/2020
2935,油尖旺 Yau Tsim Mong,"汝州街11號
NO.11 YU CHAU STREET",07/03/2020
2936,油尖旺 Yau Tsim Mong,"西洋菜南街146號
NO.146 SAI YEUNG CHOI STREET SOUTH",07/03/2020
2937,油尖旺 Yau Tsim Mong,"利得街11號利奧坊．曉岸2座
BLOCK 2, ELTANIN.SQUARE MILE, NO.11 LI TAK STREET",07/03/2020
2938,油尖旺 Yau Tsim Mong,"牡丹大廈
PEONY HOUSE NORTH BLOCK",07/03/2020
2939,油尖旺 Yau Tsim Mong,"怡齡閣
EALING COURT",07/03/2020
2940,油尖旺 Yau Tsim Mong,"昆輝大廈
KWUN FAI BUILDING",07/03/2020
2941,油尖旺 Yau Tsim Mong,"昌明大廈
CHEONG MING BUILDING",07/03/2020
2942,油尖旺 Yau Tsim Mong,"花園大廈
GARDEN MANSION",07/03/2020
2943,油尖旺 Yau Tsim Mong,"花園街131號
NO.131 FA YUEN STREET",07/03/2020
2944,油尖旺 Yau Tsim Mong,"金基樓
CAM KEY MANSION",07/03/2020
2945,油尖旺 Yau Tsim Mong,"金基樓
KAM KEE BUILDING",07/03/2020
2946,油尖旺 Yau Tsim Mong,"金隆樓
KAM LUNG BUILDING",07/03/2020
2947,油尖旺 Yau Tsim Mong,"柯士甸道西1號擎天半島2座
BLOCK 2, SORRENTO, NO.1 AUSTIN ROAD WEST",07/03/2020
2948,油尖旺 Yau Tsim Mong,"炮台街39號
NO.39 BATTERY STREET",07/03/2020
2949,油尖旺 Yau Tsim Mong,"珀．軒
PARKES RESIDENCE",07/03/2020
2950,油尖旺 Yau Tsim Mong,"晏架街2號
NO.2 ANCHOR STREET",07/03/2020
2951,油尖旺 Yau Tsim Mong,"泰怡大廈
TAI YUE MANSION",07/03/2020
2952,油尖旺 Yau Tsim Mong,"浪澄灣第五座
 TOWER 5, THE LONG BEACH",07/03/2020
2953,油尖旺 Yau Tsim Mong,"海庭道18號帝柏海灣5座
BLOCK 5, CENTRAL PARK, NO.18 HOI TING ROAD",07/03/2020
2954,油尖旺 Yau Tsim Mong,"海庭道18號柏景灣6座
BLOCK 6, PARK AVENUE, NO.18 HOI TING ROAD",07/03/2020
2955,油尖旺 Yau Tsim Mong,"海庭道8號富榮花園10座
BLOCK 10, CHARMING GARDEN, NO.8 HOI TING ROAD",07/03/2020
2956,油尖旺 Yau Tsim Mong,"海富苑海裕閣E座
BLOCK E, HOI YU HOUSE, HOI FU COURT",07/03/2020
2957,油尖旺 Yau Tsim Mong,"海輝道18號一號銀海1座
BLOCK 1, ONE SILVERSEA, NO.18 HOI FAI ROAD",07/03/2020
2958,油尖旺 Yau Tsim Mong,"荔景閣
LAI KING COURT",07/03/2020
2959,油尖旺 Yau Tsim Mong,"深旺道8號君滙港1座
BLOCK 1, HARBOUR GREEN, NO.8 SHAM MONG ROAD",07/03/2020
2960,油尖旺 Yau Tsim Mong,"豉油街6號
NO.6 SOY STREET",07/03/2020
2961,油尖旺 Yau Tsim Mong,"豉油街80號鴻都大廈1座
BLOCK 1, CONCORD BUILDING, NO.80 SOY STREET",07/03/2020
2962,油尖旺 Yau Tsim Mong,"通菜街10號
NO.10 TUNG CHOI STREET",07/03/2020
2963,油尖旺 Yau Tsim Mong,"都匯
GRAND METRO",07/03/2020
2964,油尖旺 Yau Tsim Mong,"都會軒1座
TOWER 1, THE METROPOLIS RESIDENCE",07/03/2020
2965,油尖旺 Yau Tsim Mong,"富景洋樓
RICHVIEW MANSION",07/03/2020
2966,油尖旺 Yau Tsim Mong,"登打士街37號
NO.37 DUNDAS STREET",07/03/2020
2967,油尖旺 Yau Tsim Mong,"新填地街1號
NO.1 RECLAMATION STREET",07/03/2020
2968,油尖旺 Yau Tsim Mong,"新填地街200號
NO.200 RECLAMATION STREET",07/03/2020
2969,油尖旺 Yau Tsim Mong,"新填地街247號
NO.247 RECLAMATION STREET",07/03/2020
2970,油尖旺 Yau Tsim Mong,"新填地街44號
NO.44 RECLAMATION STREET",07/03/2020
2971,油尖旺 Yau Tsim Mong,"置發樓
CHI FAT BUILDING",07/03/2020
2972,油尖旺 Yau Tsim Mong,"榮裕閣
GLORY COURT",07/03/2020
2973,油尖旺 Yau Tsim Mong,"漆咸道南61-65號
61-65 CHATHAM ROAD SOUTH",07/03/2020
2974,油尖旺 Yau Tsim Mong,"碧街23號
NO.23 PITT STREET",07/03/2020
2975,油尖旺 Yau Tsim Mong,"福利街8號港灣豪庭10座
BLOCK 10, METRO HARBOUR VIEW, NO.8 FUK LEE STREET",07/03/2020
2976,油尖旺 Yau Tsim Mong,"福利街8號港灣豪庭3座
BLOCK 3, METRO HARBOUR VIEW, NO.8 FUK LEE STREET",07/03/2020
2977,油尖旺 Yau Tsim Mong,"福利街8號港灣豪庭8座
BLOCK 8, METRO HARBOUR VIEW, NO.8 FUK LEE STREET",07/03/2020
2978,油尖旺 Yau Tsim Mong,"福苑
FOOK YUEN MANSION",07/03/2020
2979,油尖旺 Yau Tsim Mong,"福僑大廈
FOOK KIU MANSION",07/03/2020
2980,油尖旺 Yau Tsim Mong,"福樂大廈
FOREMOST BUILDING",07/03/2020
2981,油尖旺 Yau Tsim Mong,"麼地道71號
71 MODY ROAD",07/03/2020
2982,油尖旺 Yau Tsim Mong,"廟街153號
NO.153 TEMPLE STREET",07/03/2020
2983,油尖旺 Yau Tsim Mong,"廣東道1019號
NO.1019 CANTON ROAD",07/03/2020
2984,油尖旺 Yau Tsim Mong,"廣東道13號
13 CANTON ROAD",07/03/2020
2985,油尖旺 Yau Tsim Mong,"廣東道188號港景峯1座
BLOCK 1, THE VICTORIA TOWERS, NO.188 CANTON ROAD",07/03/2020
2986,油尖旺 Yau Tsim Mong,"廣東道947號
NO.947 CANTON ROAD",07/03/2020
2987,油尖旺 Yau Tsim Mong,"樂園大廈
LOK YUEN HOUSE",07/03/2020
2988,油尖旺 Yau Tsim Mong,"彌敦道32-34號
32-34 NATHAN ROAD",07/03/2020
2989,油尖旺 Yau Tsim Mong,"彌敦道40號重慶大廈A座
BLOCK A, CHUNGKING MANSION, NO.40 NATHAN ROAD",07/03/2020
2990,油尖旺 Yau Tsim Mong,"環海大廈1期
PHASE 1, UNIVERSAL MANSION",07/03/2020
2991,油尖旺 Yau Tsim Mong,"寶靈大樓
BOWRING BUILDING",07/03/2020
2992,油尖旺 Yau Tsim Mong,"瓏璽臨海鑽1座
BLOCK 1, IMPERIAL SEAFRONT, IMPERIAL CULLINAN",07/03/2020
2993,油尖旺 Yau Tsim Mong,"大同新邨大英樓
TAI YING BUILDING, COSMOPOLITAN ESTATES",08/03/2020
2994,油尖旺 Yau Tsim Mong,"大同新邨大衛樓
TAI WAI BUILDING, COSMOPOLITAN ESTATES",08/03/2020
2995,油尖旺 Yau Tsim Mong,"大角咀道86號
86 TAI KOK TSUI ROAD",08/03/2020
2996,油尖旺 Yau Tsim Mong,"大角咀道88號
88 TAI KOK TSUI ROAD",08/03/2020
2997,油尖旺 Yau Tsim Mong,"中和樓
CHUNG WO BUILDING",08/03/2020
2998,油尖旺 Yau Tsim Mong,"中美樓
CHUNG MEI BUILDING",08/03/2020
2999,油尖旺 Yau Tsim Mong,"中原樓
CHUNG YUEN BUILDING",08/03/2020
3000,油尖旺 Yau Tsim Mong,"中興樓
CHUNG HING BUILDING",08/03/2020
3001,油尖旺 Yau Tsim Mong,"仁俊大廈
YEN CHUN MANSION",08/03/2020
3002,油尖旺 Yau Tsim Mong,"友和大樓
YAU WOO BUILDING",08/03/2020
3003,油尖旺 Yau Tsim Mong,"太子道西139號
NO.139 PRINCE EDWARD ROAD WEST",08/03/2020
3004,油尖旺 Yau Tsim Mong,"加連威老道25號
NO.25 GRANVILLE ROAD",08/03/2020
3005,油尖旺 Yau Tsim Mong,"同興大廈
TUNG HING BUILDING",08/03/2020
3006,油尖旺 Yau Tsim Mong,"多富閣
DORFU COURT",08/03/2020
3007,油尖旺 Yau Tsim Mong,"成安大樓
SING ON BUILDING",08/03/2020
3008,油尖旺 Yau Tsim Mong,"宏安大廈
WANG ON BUILDING",08/03/2020
3009,油尖旺 Yau Tsim Mong,"亞皆老街23號
NO.23 ARGYLE STREET",08/03/2020
3010,油尖旺 Yau Tsim Mong,"忠信大廈
CHUNG SHUN BUILDING",08/03/2020
3011,油尖旺 Yau Tsim Mong,"東安閣
TUNG ON COURT",08/03/2020
3012,油尖旺 Yau Tsim Mong,"花園街127號
NO.127 FA YUEN STREET",08/03/2020
3013,油尖旺 Yau Tsim Mong,"花園街166號
NO.166 FA YUEN STREET",08/03/2020
3014,油尖旺 Yau Tsim Mong,"花園街43號
NO.43 FA YUEN STREET",08/03/2020
3015,油尖旺 Yau Tsim Mong,"金巴利街1E號
NO.1E KIMBERLEY STREET",08/03/2020
3016,油尖旺 Yau Tsim Mong,"金輪大廈
KINGLAND APARTMENTS",08/03/2020
3017,油尖旺 Yau Tsim Mong,"恆星樓
STAR MANSION",08/03/2020
3018,油尖旺 Yau Tsim Mong,"柏樹街15號
NO.15 CEDAR STREET",08/03/2020
3019,油尖旺 Yau Tsim Mong,"柯士甸路23號
23 AUSTIN AVENUE",08/03/2020
3020,油尖旺 Yau Tsim Mong,"柯士甸道西1號君臨天下1座
BLOCK 1, THE HARBOURSIDE,  NO.1 AUSTIN ROAD WEST",08/03/2020
3021,油尖旺 Yau Tsim Mong,"柯士甸道西1號擎天半島6座
BLOCK 6, SORRENTO, NO.1 AUSTIN ROAD WEST",08/03/2020
3022,油尖旺 Yau Tsim Mong,"美麗都大廈
MIRADOR MANSION",08/03/2020
3023,油尖旺 Yau Tsim Mong,"家慶樓
KAR HING BUILDING",08/03/2020
3024,油尖旺 Yau Tsim Mong,"海富苑海欣閣F座
BLOCK F, HOI YAN HSE, HOI FU COURT",08/03/2020
3025,油尖旺 Yau Tsim Mong,"海富苑海嵐閣B座
BLOCK B, HOI LAM HOUSE, HOI FU COURT",08/03/2020
3026,油尖旺 Yau Tsim Mong,"海富苑海寧閣A座
BLOCK A, HOI NING HOUSE, HOI FU COURT",08/03/2020
3027,油尖旺 Yau Tsim Mong,"海富苑海韻閣C座
BLOCK C, HOI WEN HOUSE, HOI FU COURT",08/03/2020
3028,油尖旺 Yau Tsim Mong,"海輝道11號維港灣1座
BLOCK 1, ISLAND HARBOURVIEW, NO.11 HOI FAI ROAD",08/03/2020
3029,油尖旺 Yau Tsim Mong,"海輝道11號維港灣3座
BLOCK 3, ISLAND HARBOURVIEW, NO.11 HOI FAI ROAD",08/03/2020
3030,油尖旺 Yau Tsim Mong,"海輝道8號浪澄灣8座
BLOCK 8, THE LONG BEACH, NO.8 HOI FAI ROAD",08/03/2020
3031,油尖旺 Yau Tsim Mong,"海輝道8號浪澄灣9座
BLOCK 9, THE LONG BEACH, NO.8 HOI FAI ROAD",08/03/2020
3032,油尖旺 Yau Tsim Mong,"砵蘭街46-52號
46-52 PORTLAND STREET",08/03/2020
